trade_date,ts_code,name,market,exchange,industry,sig_ma,sig_macd,sig_rsi,sig_kdj,sig_boll,close,ma_bfq_5,ma_bfq_10,macd_dif_bfq,macd_dea_bfq,macd_bfq,rsi_bfq_6,rsi_bfq_12,kdj_k_bfq,kdj_d_bfq,boll_mid_bfq
20260128,002347.SZ,泰尔股份,主板,SZSE,机械基件,1,1,1,1,1,9.77,10.136,10.313,0.145,0.512,-0.735,30.239,42.552,11.37326,13.3274,11.532
20260128,920748.BJ,路桥信息,北交所,BSE,软件服务,1,1,1,1,1,43.25,44.878,46.095,-1.395,-1.059,-0.673,30.27,38.807,11.43776,15.95891,46.707
20260128,001380.SZ,华纬科技,主板,SZSE,汽车配件,1,1,1,1,1,23.44,24.26,24.439,0.315,0.355,-0.078,30.273,44.228,35.03732,54.77577,23.855
20260128,300281.SZ,金明精机,创业板,SZSE,专用机械,1,1,1,1,1,8.05,8.368,8.344,0.111,0.149,-0.078,30.28,43.779,25.9456,35.05192,8.33
20260128,300132.SZ,青松股份,创业板,SZSE,化工原料,1,1,1,1,1,8.44,8.824,8.867,0.185,0.252,-0.134,30.281,44.365,25.96061,43.36198,8.757
20260128,600130.SH,*ST波导,主板,SSE,元器件,1,1,1,1,1,4.19,4.358,4.369,0.063,0.073,-0.021,30.283,43.406,41.08851,56.21237,4.297
20260128,300710.SZ,万隆光电,创业板,SZSE,通信设备,1,1,1,1,1,30.07,31.252,31.795,0.529,1.019,-0.979,30.305,43.432,23.18706,32.14189,32.004
20260128,300437.SZ,清水源,创业板,SZSE,化工原料,1,1,1,1,1,15.33,16.036,16.497,-0.488,-0.304,-0.367,30.331,38.809,18.14459,21.37011,16.968
20260128,300354.SZ,东华测试,创业板,SZSE,电器仪表,1,1,1,1,1,43.55,45.252,45.875,-0.056,0.363,-0.838,30.339,40.201,22.87432,28.9096,46.474
20260128,300733.SZ,西菱动力,创业板,SZSE,汽车配件,1,1,1,1,1,18.06,18.954,19.087,0.109,0.253,-0.288,30.367,41.308,23.29303,31.36131,19.116
20260128,002821.SZ,凯莱英,主板,SZSE,生物制药,1,1,1,1,1,98.73,101.44,103.198,1.388,2.124,-1.471,30.386,44.14,19.15455,31.80096,101.51
20260128,300790.SZ,宇瞳光学,创业板,SZSE,元器件,1,1,1,1,1,28.8,29.976,30.439,-0.1,0.173,-0.545,30.388,39.367,25.40096,32.65933,30.676
20260128,603617.SH,君禾股份,主板,SSE,机械基件,1,1,1,1,1,7.68,7.872,7.899,0.097,0.118,-0.042,30.393,45.991,36.85713,48.7289,7.821
20260128,301121.SZ,紫建电子,创业板,SZSE,电气设备,1,1,1,1,1,39.64,41.002,41.243,-0.074,-0.06,-0.027,30.397,40.471,47.73214,60.71436,40.768
20260128,605028.SH,世茂能源,主板,SSE,供气供热,1,1,1,1,1,26.12,27.142,29.037,-0.303,0.147,-0.9,30.398,39.652,11.59148,22.55798,28.735
20260128,300653.SZ,正海生物,创业板,SZSE,医疗保健,1,1,1,1,1,21.09,21.602,21.714,0.185,0.229,-0.088,30.405,44.276,26.85856,36.43748,21.397
20260128,603518.SH,锦泓集团,主板,SSE,服饰,1,1,1,1,1,9.76,10.008,9.997,-0.009,0.008,-0.033,30.411,40.964,34.84348,50.22785,9.939
20260128,688016.SH,心脉医疗,科创板,SSE,医疗保健,1,1,1,1,1,94.0,96.012,96.622,0.332,0.677,-0.691,30.414,41.209,18.86412,25.62207,96.444
20260128,603035.SH,常熟汽饰,主板,SSE,汽车配件,1,1,1,1,1,15.77,16.084,16.184,0.12,0.171,-0.101,30.428,44.401,35.8068,44.60343,16.062
20260128,600895.SH,张江高科,主板,SSE,园区开发,1,1,1,1,1,42.65,43.722,44.366,0.435,0.887,-0.903,30.438,43.32,21.52375,23.35986,44.798
20260128,300793.SZ,佳禾智能,创业板,SZSE,IT设备,1,1,1,1,1,16.86,17.34,17.579,0.109,0.246,-0.275,30.454,42.663,21.13704,28.29563,17.666
20260128,300732.SZ,设研院,创业板,SZSE,建筑工程,1,1,1,1,1,7.61,7.912,7.879,0.04,0.044,-0.007,30.495,41.434,40.67538,57.98686,7.788
20260128,300468.SZ,四方精创,创业板,SZSE,软件服务,1,1,1,1,1,32.53,33.462,34.32,-0.44,0.042,-0.965,30.496,40.316,9.39415,13.49487,35.557
20260128,002024.SZ,ST易购,主板,SZSE,电器连锁,1,1,1,1,1,1.6,1.618,1.614,-0.027,-0.025,-0.004,30.502,32.764,24.17523,27.39357,1.65
20260128,000530.SZ,冰山冷热,主板,SZSE,机械基件,1,1,1,1,1,6.87,7.22,7.221,-0.036,0.007,-0.086,30.515,40.591,30.54409,41.89989,7.287
20260128,603615.SH,茶花股份,主板,SSE,家居用品,1,1,1,1,1,24.34,25.648,26.004,0.419,0.534,-0.231,30.544,43.148,32.18616,50.88899,25.154
20260128,688671.SH,碧兴物联,科创板,SSE,环境保护,1,1,1,1,1,24.29,25.166,25.392,0.056,0.134,-0.156,30.553,42.394,35.85357,47.15819,24.954
20260128,300679.SZ,电连技术,创业板,SZSE,元器件,1,1,1,1,1,43.42,44.386,45.724,-1.295,-0.697,-1.196,30.555,34.122,12.15371,14.57232,47.913
20260128,600814.SH,杭州解百,主板,SSE,百货,1,1,1,1,1,8.06,8.21,8.389,0.021,0.083,-0.125,30.577,42.288,20.85034,36.28792,8.305
20260128,300983.SZ,尤安设计,创业板,SZSE,建筑工程,1,1,1,1,1,25.69,26.436,26.847,-0.006,0.217,-0.445,30.583,40.749,16.62762,25.7228,26.99
20260128,002823.SZ,凯中精密,主板,SZSE,机械基件,1,1,1,1,1,16.37,16.848,16.928,0.201,0.242,-0.081,30.584,44.632,48.94184,66.16337,16.632
20260128,600721.SH,百花医药,主板,SSE,生物制药,1,1,1,1,1,9.42,9.674,9.74,-0.192,-0.109,-0.167,30.603,39.9,23.61896,28.69504,10.174
20260128,301193.SZ,家联科技,创业板,SZSE,家居用品,1,1,1,1,1,21.9,23.13,22.991,0.354,0.453,-0.196,30.621,42.925,38.16004,53.63289,22.621
20260128,300605.SZ,恒锋信息,创业板,SZSE,软件服务,1,1,1,1,1,16.15,16.772,16.827,-0.012,0.014,-0.051,30.626,41.693,27.10979,36.70138,16.659
20260128,002691.SZ,冀凯股份,主板,SZSE,专用机械,1,1,1,1,1,8.66,9.03,8.949,0.079,0.094,-0.031,30.629,44.112,51.21215,61.28379,8.978
20260128,600693.SH,东百集团,主板,SSE,百货,1,1,1,1,1,14.22,14.678,14.951,-0.425,0.126,-1.101,30.631,39.319,7.15625,8.501,16.738
20260128,600319.SH,亚星化学,主板,SSE,化工原料,1,1,1,1,1,7.91,8.096,8.05,-0.273,-0.245,-0.055,30.655,33.818,35.87689,38.93332,8.456
20260128,603798.SH,康普顿,主板,SSE,石油加工,1,1,1,1,1,15.74,17.388,17.068,0.401,0.451,-0.1,30.662,41.402,45.52363,64.46295,16.673
20260128,301220.SZ,亚香股份,创业板,SZSE,化工原料,1,1,1,1,1,36.58,38.12,38.283,0.018,0.103,-0.17,30.664,39.564,36.23348,53.31838,37.987
20260128,300082.SZ,奥克股份,创业板,SZSE,化工原料,1,1,1,1,1,10.01,10.702,10.653,0.104,0.154,-0.101,30.667,41.727,40.28436,53.45876,10.548
20260128,002928.SZ,华夏航空,主板,SZSE,空运,1,1,1,1,1,10.6,10.926,10.992,0.024,0.059,-0.071,30.679,41.448,41.45067,53.78588,10.92
20260128,300894.SZ,火星人,创业板,SZSE,家用电器,1,1,1,1,1,11.64,12.044,12.15,0.023,0.086,-0.127,30.684,41.27,18.37505,26.76243,12.176
20260128,603262.SH,技源集团,主板,SSE,食品,1,1,1,1,1,28.22,28.848,28.929,0.116,0.192,-0.153,30.718,41.033,29.60088,38.02868,28.924
20260128,301533.SZ,威马农机,创业板,SZSE,农用机械,1,1,1,1,1,39.27,39.968,40.003,-0.272,-0.167,-0.21,30.722,39.941,40.08006,40.68035,40.29
20260128,920029.BJ,开发科技,北交所,BSE,电器仪表,1,1,1,1,1,89.31,90.366,90.741,-0.656,-0.574,-0.164,30.739,37.933,21.05087,29.5604,91.076
20260128,688658.SH,悦康药业,科创板,SSE,化学制药,1,1,1,1,1,25.45,26.498,27.125,0.5,0.917,-0.834,30.742,44.197,14.92481,22.16384,27.218
20260128,002991.SZ,甘源食品,主板,SZSE,食品,1,1,1,1,1,60.18,61.52,62.041,0.7,0.902,-0.405,30.746,45.827,23.1844,40.71405,60.837
20260128,001696.SZ,宗申动力,主板,SZSE,摩托车,1,1,1,1,1,21.46,22.122,22.456,0.047,0.179,-0.264,30.747,41.225,17.41017,26.50369,22.393
20260128,688217.SH,睿昂基因,科创板,SSE,医疗保健,1,1,1,1,1,29.82,31.368,31.756,0.989,1.194,-0.41,30.752,46.768,31.3645,52.23237,30.537
20260128,301076.SZ,新瀚新材,创业板,SZSE,化工原料,1,1,1,1,1,45.02,47.168,48.211,0.486,1.01,-1.047,30.768,42.129,25.47524,36.66615,48.329
20260128,603027.SH,千禾味业,主板,SSE,食品,1,1,1,1,1,9.83,10.042,10.067,0.054,0.1,-0.091,30.768,43.299,36.02198,47.71637,10.096
20260128,002651.SZ,利君股份,主板,SZSE,航空,1,1,1,1,1,11.07,11.378,11.507,-0.106,0.003,-0.216,30.778,39.408,20.88527,23.077,11.78
20260128,600192.SH,长城电工,主板,SSE,电气设备,1,1,1,1,1,9.68,10.698,10.627,0.171,0.262,-0.184,30.782,41.087,25.92735,39.0844,10.53
20260128,301498.SZ,乖宝宠物,创业板,SZSE,饲料,1,1,1,1,1,67.07,69.478,70.027,0.155,0.175,-0.04,30.79,41.38,28.97291,46.90576,68.568
20260128,603127.SH,昭衍新药,主板,SSE,医疗保健,1,1,1,1,1,37.93,39.762,40.649,1.111,1.747,-1.273,30.832,44.418,18.87699,27.39208,40.204
20260128,300465.SZ,高伟达,创业板,SZSE,软件服务,1,1,1,1,1,19.44,19.904,20.261,-0.266,-0.158,-0.216,30.843,39.369,10.96824,18.19341,20.455
20260128,603579.SH,荣泰健康,主板,SSE,家用电器,1,1,1,1,1,25.16,25.904,26.317,0.184,0.445,-0.522,30.844,43.216,18.27777,22.00488,26.497
20260128,603208.SH,江山欧派,主板,SSE,家居用品,1,1,1,1,1,14.58,14.908,15.167,0.024,0.075,-0.103,30.85,41.513,21.8163,34.41792,14.891
20260128,301176.SZ,逸豪新材,创业板,SZSE,元器件,1,1,1,1,1,25.0,26.368,26.34,0.1,0.138,-0.076,30.85,41.091,32.71766,49.10655,25.994
20260128,603755.SH,日辰股份,主板,SSE,食品,1,1,1,1,1,35.91,37.586,37.689,0.264,0.482,-0.436,30.883,41.739,29.30585,39.23851,37.675
20260128,600628.SH,新世界,主板,SSE,百货,1,1,1,1,1,7.94,8.132,8.201,-0.009,0.047,-0.111,30.887,41.77,24.14686,36.41334,8.214
20260128,301226.SZ,祥明智能,创业板,SZSE,电气设备,1,1,1,1,1,30.75,32.338,32.708,0.143,0.518,-0.75,30.89,41.22,20.36975,26.89459,33.156
20260128,002697.SZ,红旗连锁,主板,SZSE,超市连锁,1,1,1,1,1,6.0,6.144,6.274,-0.002,0.051,-0.106,30.89,41.683,17.6432,30.84582,6.221
20260128,301383.SZ,天键股份,创业板,SZSE,元器件,1,1,1,1,1,34.28,34.894,35.764,-0.126,0.21,-0.673,30.9,41.05,15.65415,18.89155,36.25
20260128,688168.SH,安博通,科创板,SSE,软件服务,1,1,1,1,1,74.46,78.094,78.325,-0.195,0.172,-0.734,30.902,40.095,21.78766,28.92792,78.552
20260128,300885.SZ,海昌新材,创业板,SZSE,机械基件,1,1,1,1,1,26.41,28.234,28.993,0.288,1.074,-1.571,30.917,41.862,16.99702,21.50193,30.792
20260128,000829.SZ,天音控股,主板,SZSE,其他商业,1,1,1,1,1,10.36,10.692,10.672,-0.059,0.012,-0.143,30.935,39.925,27.37148,31.14148,10.896
20260128,001256.SZ,炜冈科技,主板,SZSE,轻工机械,1,1,1,1,1,21.48,22.054,22.007,0.113,0.12,-0.015,30.968,43.2,49.06186,64.17957,21.883
20260128,300340.SZ,科恒股份,创业板,SZSE,电气设备,1,1,1,1,1,12.26,13.086,13.377,0.046,0.095,-0.098,30.974,40.292,24.05337,37.24484,12.981
20260128,600337.SH,美克家居,主板,SSE,家居用品,1,1,1,1,1,2.74,2.904,2.93,-0.027,0.062,-0.179,30.978,41.028,12.64399,16.59705,3.229
20260128,002011.SZ,盾安环境,主板,SZSE,家用电器,1,1,1,1,1,12.83,13.206,13.194,0.093,0.11,-0.033,30.981,42.654,40.47446,57.55688,13.067
20260128,600560.SH,金自天正,主板,SSE,电气设备,1,1,1,1,1,16.9,17.372,17.404,0.227,0.246,-0.039,30.985,46.221,36.62774,49.54434,17.074
20260128,603886.SH,元祖股份,主板,SSE,食品,1,1,1,1,1,13.52,13.872,13.945,0.073,0.142,-0.138,30.99,43.314,33.88387,45.07161,13.863
20260128,002422.SZ,科伦药业,主板,SZSE,化学制药,1,1,1,1,1,31.18,31.736,32.082,-0.048,0.05,-0.196,30.997,41.827,23.66526,31.91158,31.982
20260128,688478.SH,晶升股份,科创板,SSE,半导体,1,1,1,1,1,38.88,41.494,42.728,1.071,1.469,-0.795,31.045,43.337,25.23791,42.06128,40.812
20260128,301036.SZ,双乐股份,创业板,SZSE,染料涂料,1,1,1,1,1,33.28,33.448,34.011,-0.537,-0.372,-0.331,31.061,35.841,21.99242,22.82724,34.375
20260128,000536.SZ,华映科技,主板,SZSE,元器件,1,1,1,1,1,4.85,4.936,4.968,-0.078,-0.071,-0.014,31.082,39.398,22.31791,25.55571,5.018
20260128,300701.SZ,森霸传感,创业板,SZSE,元器件,1,1,1,1,1,13.32,13.85,13.802,0.175,0.213,-0.076,31.089,44.417,48.55415,66.39239,13.6
20260128,301600.SZ,慧翰股份,创业板,SZSE,通信设备,1,1,1,1,1,125.35,129.332,133.019,-1.108,0.599,-3.414,31.093,39.005,18.12345,22.98697,135.404
20260128,002126.SZ,银轮股份,主板,SZSE,汽车配件,1,1,1,1,1,38.27,39.532,40.177,0.831,1.144,-0.626,31.097,45.854,29.62346,41.77948,39.543
20260128,603228.SH,景旺电子,主板,SSE,元器件,1,1,1,1,1,65.31,66.276,67.657,-1.493,-0.551,-1.886,31.099,39.156,20.30794,21.40007,71.17
20260128,300564.SZ,筑博设计,创业板,SZSE,建筑工程,1,1,1,1,1,15.76,16.318,16.666,0.156,0.225,-0.137,31.11,43.396,17.59867,29.60694,16.235
20260128,603660.SH,苏州科达,主板,SSE,IT设备,1,1,1,1,1,10.7,11.096,11.221,0.153,0.295,-0.284,31.125,43.652,27.66619,35.67813,11.314
20260128,301108.SZ,洁雅股份,创业板,SZSE,日用化工,1,1,1,1,1,34.42,35.742,35.872,0.62,0.773,-0.307,31.126,45.17,32.45875,51.27995,35.154
20260128,002351.SZ,漫步者,主板,SZSE,IT设备,1,1,1,1,1,12.37,12.558,12.641,0.027,0.054,-0.053,31.132,43.042,22.9875,28.62649,12.555
20260128,001382.SZ,新亚电缆,主板,SZSE,电气设备,1,1,1,1,1,20.65,21.232,21.335,0.137,0.172,-0.071,31.143,42.525,33.98854,47.9256,21.04
20260128,603025.SH,大豪科技,主板,SSE,纺织机械,1,1,1,1,1,18.48,18.932,19.001,0.297,0.355,-0.116,31.199,47.574,39.39635,54.46148,18.684
20260128,300022.SZ,吉峰科技,创业板,SZSE,农用机械,1,1,1,1,1,8.08,8.288,8.432,0.077,0.094,-0.033,31.207,44.592,32.16292,49.74666,8.18
20260128,600684.SH,珠江股份,主板,SSE,区域地产,1,1,1,1,1,4.47,4.606,4.658,0.014,0.021,-0.015,31.227,43.151,24.71809,44.1287,4.557
20260128,603128.SH,华贸物流,主板,SSE,仓储物流,1,1,1,1,1,5.96,6.028,6.036,-0.007,0.009,-0.032,31.229,41.218,27.75524,32.75359,6.06
20260128,920001.BJ,纬达光电,北交所,BSE,元器件,1,1,1,1,1,19.54,20.08,20.319,-0.012,0.096,-0.216,31.23,41.644,15.93988,22.76045,20.326
20260128,605188.SH,国光连锁,主板,SSE,超市连锁,1,1,1,1,1,19.62,19.966,20.225,-0.408,-0.362,-0.092,31.235,38.909,12.93246,15.43556,20.434
20260128,920992.BJ,中科美菱,北交所,BSE,医疗保健,1,1,1,1,1,17.95,18.468,18.599,0.014,0.081,-0.134,31.271,41.903,20.20913,28.54352,18.509
20260128,603273.SH,天元智能,主板,SSE,专用机械,1,1,1,1,1,18.77,19.108,19.274,-0.285,-0.13,-0.309,31.293,37.866,29.86618,31.6019,19.918
20260128,603333.SH,尚纬股份,主板,SSE,电气设备,1,1,1,1,1,8.15,8.364,8.417,0.031,0.091,-0.12,31.296,42.567,30.20727,36.37,8.458
20260128,600151.SH,航天机电,主板,SSE,汽车配件,1,1,1,1,1,14.92,15.758,16.51,-0.164,0.522,-1.371,31.3,40.384,8.0347,14.32032,18.059
20260128,301160.SZ,翔楼新材,创业板,SZSE,机械基件,1,1,1,1,1,66.51,68.156,69.333,0.226,1.225,-1.998,31.31,41.142,21.87274,22.80871,71.768
20260128,301210.SZ,金杨精密,创业板,SZSE,电气设备,1,1,1,1,1,37.02,38.436,38.472,0.182,0.187,-0.009,31.323,41.679,44.97429,61.54805,37.966
20260128,300205.SZ,*ST天喻,创业板,SZSE,通信设备,1,1,1,1,1,4.51,4.612,4.646,0.016,0.051,-0.069,31.335,43.846,20.7535,26.11581,4.756
20260128,688795.SH,摩尔线程-U,科创板,SSE,半导体,1,1,1,1,1,602.88,611.688,621.675,-10.443,-6.756,-7.373,31.377,39.723,16.15703,21.51802,627.503
20260128,688293.SH,奥浦迈,科创板,SSE,生物制药,1,1,1,1,1,53.59,55.706,56.395,0.718,0.808,-0.182,31.382,44.762,27.53546,45.12347,54.314
20260128,920171.BJ,志晟信息,北交所,BSE,软件服务,1,1,1,1,1,22.28,22.85,23.215,-0.223,0.052,-0.551,31.399,41.106,10.36939,12.68494,23.798
20260128,300430.SZ,诚益通,创业板,SZSE,电器仪表,1,1,1,1,1,21.91,22.542,23.146,0.472,0.903,-0.861,31.405,45.111,11.82692,16.30591,23.594
20260128,688318.SH,财富趋势,科创板,SSE,软件服务,1,1,1,1,1,138.88,141.626,144.285,1.52,2.89,-2.74,31.41,44.732,16.30159,19.35565,144.357
20260128,600271.SH,航天信息,主板,SSE,软件服务,1,1,1,1,1,10.12,10.522,10.748,-0.017,0.243,-0.521,31.42,41.019,8.17662,12.21694,11.436
20260128,300247.SZ,融捷健康,创业板,SZSE,医疗保健,1,1,1,1,1,5.1,5.312,5.317,0.067,0.097,-0.06,31.42,43.516,26.57431,37.23898,5.274
20260128,002162.SZ,悦心健康,主板,SZSE,陶瓷,1,1,1,1,1,4.86,5.03,5.081,0.042,0.077,-0.071,31.421,43.682,16.3097,25.81848,5.038
20260128,002148.SZ,北纬科技,主板,SZSE,互联网,1,1,1,1,1,8.71,8.868,8.934,-0.005,0.042,-0.094,31.432,41.369,28.54656,29.30804,9.016
20260128,300386.SZ,飞天诚信,创业板,SZSE,IT设备,1,1,1,1,1,16.68,16.912,17.216,-0.008,0.133,-0.282,31.434,42.581,18.25943,20.19704,17.443
20260128,603197.SH,保隆科技,主板,SSE,汽车配件,1,1,1,1,1,37.18,38.024,38.298,0.301,0.524,-0.446,31.435,43.354,28.0041,35.99134,38.33
20260128,300134.SZ,大富科技,创业板,SZSE,通信设备,1,1,1,1,1,11.89,12.146,12.313,-0.065,0.056,-0.243,31.437,40.088,23.93183,27.06755,12.606
20260128,603173.SH,福斯达,主板,SSE,机械基件,1,1,1,1,1,44.66,47.068,47.108,1.337,1.541,-0.409,31.454,46.651,39.93344,59.46172,45.52
20260128,600376.SH,首开股份,主板,SSE,区域地产,1,1,1,1,1,5.46,5.674,5.762,-0.078,-0.012,-0.131,31.454,40.169,15.2594,21.68339,6.018
20260128,301033.SZ,迈普医学,创业板,SZSE,医疗保健,1,1,1,1,1,69.68,71.618,72.489,0.347,1.123,-1.551,31.463,42.343,19.4002,24.25337,73.847
20260128,300377.SZ,赢时胜,创业板,SZSE,软件服务,1,1,1,1,1,20.66,21.016,21.598,-0.192,0.2,-0.783,31.464,41.439,11.93322,13.01284,22.399
20260128,688507.SH,索辰科技,科创板,SSE,软件服务,1,1,1,1,1,109.6,115.204,117.845,4.18,5.744,-3.128,31.473,45.917,18.54198,29.80474,114.953
20260128,301061.SZ,匠心家居,创业板,SZSE,家居用品,1,1,1,1,1,87.91,88.572,89.867,-2.818,-2.75,-0.136,31.489,35.531,17.92731,23.10704,91.289
20260128,300978.SZ,东箭科技,创业板,SZSE,汽车配件,1,1,1,1,1,12.36,12.78,12.784,-0.009,0.04,-0.099,31.503,42.116,40.58414,55.26383,12.74
20260128,300827.SZ,上能电气,创业板,SZSE,电气设备,1,1,1,1,1,36.87,38.892,39.712,0.468,0.869,-0.801,31.506,42.656,25.50468,40.6114,39.016
20260128,301019.SZ,宁波色母,创业板,SZSE,塑料,1,1,1,1,1,23.71,24.552,24.847,0.078,0.205,-0.254,31.508,42.886,21.11126,32.89331,24.527
20260128,002012.SZ,凯恩股份,主板,SZSE,造纸,1,1,1,1,1,6.05,6.168,6.164,-0.024,0.001,-0.051,31.511,40.849,57.22992,57.6637,6.248
20260128,920489.BJ,佳先股份,北交所,BSE,化工原料,1,1,1,1,1,18.37,18.972,19.609,-0.026,0.12,-0.291,31.512,42.571,23.28339,34.84243,19.172
20260128,603716.SH,塞力医疗,主板,SSE,医药商业,1,1,1,1,1,23.29,24.688,24.919,0.439,0.784,-0.691,31.526,42.998,15.03181,21.84715,25.136
20260128,920047.BJ,诺思兰德,北交所,BSE,生物制药,1,1,1,1,1,22.17,22.324,22.672,-0.505,-0.422,-0.166,31.532,35.787,16.6992,17.73245,23.239
20260128,600446.SH,金证股份,主板,SSE,软件服务,1,1,1,1,1,15.91,16.186,16.439,0.025,0.159,-0.267,31.536,42.483,15.77106,19.24332,16.582
20260128,301052.SZ,果麦文化,创业板,SZSE,出版业,1,1,1,1,1,39.15,40.706,41.312,0.03,0.321,-0.582,31.54,41.481,11.2684,19.6253,41.284
20260128,002190.SZ,成飞集成,主板,SZSE,汽车配件,1,1,1,1,1,36.68,37.348,37.859,-0.21,-0.022,-0.377,31.546,41.154,12.4838,17.27837,38.162
20260128,002735.SZ,王子新材,主板,SZSE,塑料,1,1,1,1,1,18.39,19.3,19.504,0.439,0.803,-0.728,31.557,44.744,16.02403,22.58576,19.856
20260128,301491.SZ,汉桑科技,创业板,SZSE,IT设备,1,1,1,1,1,57.58,59.096,59.603,0.46,0.52,-0.12,31.558,43.586,38.15595,54.49414,58.536
20260128,600416.SH,湘电股份,主板,SSE,电气设备,1,1,1,1,1,15.13,15.728,15.884,0.244,0.429,-0.37,31.564,43.642,19.96212,26.4215,16.093
20260128,605500.SH,森林包装,主板,SSE,造纸,1,1,1,1,1,8.87,9.016,9.015,-0.009,0.006,-0.031,31.572,42.85,45.64468,56.52172,9.015
20260128,688567.SH,孚能科技,科创板,SSE,电气设备,1,1,1,1,1,15.0,15.57,15.779,-0.194,-0.124,-0.141,31.584,37.171,27.98206,33.85738,15.93
20260128,300746.SZ,汉嘉数智,创业板,SZSE,建筑工程,1,1,1,1,1,13.64,14.034,14.045,0.257,0.298,-0.083,31.586,47.898,20.45632,29.13362,13.828
20260128,000533.SZ,顺钠股份,主板,SZSE,电气设备,1,1,1,1,1,8.87,9.318,9.359,0.18,0.236,-0.112,31.591,44.476,39.53042,51.17051,9.132
20260128,000812.SZ,陕西金叶,主板,SZSE,广告包装,1,1,1,1,1,4.65,4.76,4.743,-0.043,-0.041,-0.006,31.593,39.337,40.90308,52.40879,4.755
20260128,688353.SH,华盛锂电,科创板,SSE,化工原料,1,1,1,1,1,101.48,106.998,107.779,0.295,1.715,-2.84,31.596,42.474,36.37703,43.98587,110.382
20260128,688198.SH,佰仁医疗,科创板,SSE,医疗保健,1,1,1,1,1,107.22,109.22,110.864,-1.054,-0.798,-0.511,31.616,38.538,17.01873,26.78462,110.889
20260128,000411.SZ,英特集团,主板,SZSE,医药商业,1,1,1,1,1,12.83,13.164,13.477,0.184,0.297,-0.227,31.621,45.219,32.22708,44.59043,13.245
20260128,002640.SZ,跨境通,主板,SZSE,互联网,1,1,1,1,1,4.15,4.196,4.368,-0.103,-0.047,-0.112,31.623,38.205,9.63566,14.95203,4.514
20260128,300681.SZ,英搏尔,创业板,SZSE,汽车配件,1,1,1,1,1,25.86,26.832,27.027,0.147,0.185,-0.077,31.641,42.568,41.02803,57.51246,26.626
20260128,601956.SH,东贝集团,主板,SSE,家用电器,1,1,1,1,1,7.22,7.454,7.428,0.074,0.076,-0.005,31.657,44.411,46.30905,64.82205,7.326
20260128,301038.SZ,深水规院,创业板,SZSE,建筑工程,1,1,1,1,1,23.4,23.938,24.366,0.022,0.154,-0.265,31.663,41.692,16.93988,24.7471,24.266
20260128,920418.BJ,苏轴股份,北交所,BSE,汽车配件,1,1,1,1,1,28.74,29.582,29.887,-0.026,0.247,-0.545,31.668,41.154,14.8978,19.24957,30.39
20260128,300960.SZ,通业科技,创业板,SZSE,运输设备,1,1,1,1,1,25.18,25.792,25.905,0.107,0.173,-0.132,31.686,43.705,47.03059,58.26925,25.682
20260128,002085.SZ,万丰奥威,主板,SZSE,汽车配件,1,1,1,1,1,15.65,16.136,16.446,0.023,0.149,-0.253,31.706,41.221,12.87388,21.39288,16.439
20260128,603633.SH,徕木股份,主板,SSE,汽车配件,1,1,1,1,1,9.26,9.598,9.631,-0.237,-0.202,-0.07,31.729,36.01,33.09573,35.57742,9.914
20260128,002561.SZ,徐家汇,主板,SZSE,百货,1,1,1,1,1,8.98,9.136,9.245,0.01,0.063,-0.106,31.756,42.537,19.8683,26.85695,9.222
20260128,002977.SZ,天箭科技,主板,SZSE,通信设备,1,1,1,1,1,30.99,31.852,33.008,-2.046,-1.578,-0.935,31.757,36.517,11.55829,14.5644,34.96
20260128,920237.BJ,力佳科技,北交所,BSE,电气设备,1,1,1,1,1,24.41,25.574,26.111,0.198,0.341,-0.286,31.765,42.048,18.07567,29.8805,25.557
20260128,300693.SZ,盛弘股份,创业板,SZSE,电气设备,1,1,1,1,1,39.7,40.624,41.277,0.217,0.394,-0.354,31.784,43.391,32.65046,44.70298,40.675
20260128,300298.SZ,三诺生物,创业板,SZSE,医疗保健,1,1,1,1,1,17.91,18.444,18.56,0.189,0.271,-0.165,31.793,43.873,14.81592,25.54897,18.386
20260128,600422.SH,昆药集团,主板,SSE,中成药,1,1,1,1,1,12.47,12.596,12.737,-0.072,-0.04,-0.063,31.793,39.02,12.95117,17.32896,12.758
20260128,920300.BJ,辰光医疗,北交所,BSE,医疗保健,1,1,1,1,1,15.22,15.738,15.865,0.078,0.23,-0.305,31.794,43.285,9.30376,12.6605,16.093
20260128,300204.SZ,舒泰神,创业板,SZSE,生物制药,1,1,1,1,1,26.51,27.404,27.78,-0.516,-0.329,-0.372,31.825,38.126,11.53131,17.0056,28.606
20260128,300010.SZ,豆神教育,创业板,SZSE,软件服务,1,1,1,1,1,7.3,7.552,7.765,0.093,0.205,-0.224,31.825,43.191,10.40196,18.98896,7.742
20260128,300011.SZ,鼎汉技术,创业板,SZSE,运输设备,1,1,1,1,1,8.51,8.928,8.964,0.093,0.144,-0.101,31.838,42.125,28.60325,39.52012,8.914
20260128,600620.SH,天宸股份,主板,SSE,综合类,1,1,1,1,1,6.82,7.048,7.033,0.119,0.155,-0.073,31.838,45.747,38.34279,48.50052,7.0
